name,date,Green,Red,NIR,SWIR,NDVI,EVI2,SAVI,OSAVI,GNDVI,CIgreen,MSI,NDWI_SWIR,NDWI_Green,RVI,,LMI,NDVI,EVI2,SAVI,OSAVI,GNDVI,CIgreen,MSI,NDWI_SWIR,NDWI_Green,RVI,
10.000000 ,43781.000000 ,0.316615 ,0.358031 ,0.415469 ,0.237833 ,0.074257 ,0.063126 ,0.067654 ,0.061530 ,0.135031 ,0.312220 ,0.572445 ,0.271905 ,(0.135031),1.160428 ,,(0.153774),,,,,,,,,,,
10.000000 ,43782.000000 ,0.298226 ,0.339524 ,0.394231 ,0.233601 ,0.074557 ,0.061911 ,0.066512 ,0.061210 ,0.138643 ,0.321919 ,0.592548 ,0.255849 ,(0.138643),1.161128 ,,(0.147755),,,,,,,,,,,
10.000000 ,43783.000000 ,0.277459 ,0.316528 ,0.378932 ,0.227904 ,0.089730 ,0.072949 ,0.078300 ,0.072947 ,0.154593 ,0.365723 ,0.601439 ,0.248877 ,(0.154593),1.197149 ,,(0.142601),,,,,,,,,,,
10.000000 ,43784.000000 ,0.269672 ,0.305166 ,0.369786 ,0.221914 ,0.095740 ,0.076848 ,0.082497 ,0.077394 ,0.156561 ,0.371245 ,0.600115 ,0.249910 ,(0.156561),1.211753 ,,(0.140039),,,,,,,,,,,
10.000000 ,43785.000000 ,0.301799 ,0.335605 ,0.396674 ,0.217825 ,0.083395 ,0.069329 ,0.074336 ,0.068441 ,0.135832 ,0.314366 ,0.549127 ,0.291049 ,(0.135832),1.181966 ,,(0.157197),,,,,,,,,,,
10.000000 ,43786.000000 ,0.336866 ,0.369106 ,0.431272 ,0.218305 ,0.077671 ,0.067072 ,0.071709 ,0.064731 ,0.122904 ,0.280251 ,0.506189 ,0.327855 ,(0.122904),1.168423 ,,(0.171936),,,,,,,,,,,
10.000000 ,43787.000000 ,0.350812 ,0.383431 ,0.440436 ,0.212851 ,0.069191 ,0.060369 ,0.064588 ,0.057939 ,0.113269 ,0.255474 ,0.483274 ,0.348369 ,(0.113269),1.148669 ,,(0.182468),,,,,,,,,,,
10.000000 ,43788.000000 ,0.378882 ,0.412780 ,0.468214 ,0.201692 ,0.062923 ,0.056362 ,0.060212 ,0.053252 ,0.105457 ,0.235779 ,0.430768 ,0.397850 ,(0.105457),1.134296 ,,(0.206489),,,,,,,,,,,
10.000000 ,43789.000000 ,0.369258 ,0.398786 ,0.452989 ,0.197804 ,0.063636 ,0.056226 ,0.060147 ,0.053572 ,0.101832 ,0.226754 ,0.436665 ,0.392113 ,(0.101832),1.135921 ,,(0.201258),,,,,,,,,,,
10.000000 ,43790.000000 ,0.399760 ,0.435540 ,0.485079 ,0.205651 ,0.053811 ,0.048944 ,0.052307 ,0.045843 ,0.096423 ,0.213425 ,0.423954 ,0.404539 ,(0.096423),1.113742 ,,(0.211091),,,,,,,,,,,
10.000000 ,43791.000000 ,0.423546 ,0.470612 ,0.517817 ,0.199829 ,0.047758 ,0.044579 ,0.047572 ,0.041104 ,0.100144 ,0.222577 ,0.385906 ,0.443099 ,(0.100144),1.100306 ,,(0.235928),,,,,,,,,,,
10.000000 ,43792.000000 ,0.438495 ,0.490039 ,0.531691 ,0.193678 ,0.040767 ,0.038456 ,0.041058 ,0.035247 ,0.096060 ,0.212536 ,0.364268 ,0.465988 ,(0.096060),1.084998 ,,(0.249596),,,,,,,,,,,
10.000000 ,43793.000000 ,0.456410 ,0.505210 ,0.541931 ,0.195740 ,0.035067 ,0.033328 ,0.035602 ,0.030419 ,0.085662 ,0.187376 ,0.361189 ,0.469303 ,(0.085662),1.072684 ,,(0.249481),,,,,,,,,,,
10.000000 ,43794.000000 ,0.461545 ,0.504519 ,0.537831 ,0.193122 ,0.031959 ,0.030298 ,0.032397 ,0.027706 ,0.076334 ,0.165285 ,0.359075 ,0.471589 ,(0.076334),1.066027 ,,(0.247666),,,,,,,,,,,
10.000000 ,43795.000000 ,0.486172 ,0.533313 ,0.558380 ,0.181668 ,0.022962 ,0.022079 ,0.023623 ,0.020027 ,0.069128 ,0.148523 ,0.325348 ,0.509038 ,(0.069128),1.047003 ,,(0.268067),,,,,,,,,,,
10.000000 ,43796.000000 ,0.492755 ,0.536715 ,0.559859 ,0.179630 ,0.021106 ,0.020317 ,0.021744 ,0.018419 ,0.063750 ,0.136183 ,0.320849 ,0.514177 ,(0.063750),1.043122 ,,(0.268915),,,,,,,,,,,
10.000000 ,43797.000000 ,0.495207 ,0.537789 ,0.559058 ,0.177150 ,0.019391 ,0.018659 ,0.019979 ,0.016922 ,0.060564 ,0.128936 ,0.316873 ,0.518749 ,(0.060564),1.039549 ,,(0.270579),,,,,,,,,,,
10.000000 ,43798.000000 ,0.506238 ,0.546481 ,0.561815 ,0.184745 ,0.013836 ,0.013341 ,0.014301 ,0.012090 ,0.052036 ,0.109784 ,0.328836 ,0.505077 ,(0.052036),1.028059 ,,(0.263156),,,,,,,,,,,
10.000000 ,43799.000000 ,0.503559 ,0.541687 ,0.559154 ,0.183059 ,0.015867 ,0.015272 ,0.016367 ,0.013853 ,0.052314 ,0.110403 ,0.327386 ,0.506720 ,(0.052314),1.032245 ,,(0.262706),,,,,,,,,,,
10.000000 ,43800.000000 ,0.496870 ,0.532419 ,0.553989 ,0.181586 ,0.019855 ,0.019043 ,0.020395 ,0.017306 ,0.054354 ,0.114957 ,0.327780 ,0.506274 ,(0.054354),1.040514 ,,(0.260857),,,,,,,,,,,
10.000000 ,43801.000000 ,0.495072 ,0.527944 ,0.549506 ,0.179995 ,0.020013 ,0.019139 ,0.020504 ,0.017425 ,0.052112 ,0.109953 ,0.327557 ,0.506527 ,(0.052112),1.040843 ,,(0.259655),,,,,,,,,,,
10.000000 ,43802.000000 ,0.500877 ,0.532576 ,0.552100 ,0.178633 ,0.017999 ,0.017245 ,0.018480 ,0.015686 ,0.048645 ,0.102265 ,0.323552 ,0.511085 ,(0.048645),1.036659 ,,(0.261365),,,,,,,,,,,
10.000000 ,43803.000000 ,0.496388 ,0.526155 ,0.546698 ,0.176241 ,0.019148 ,0.018280 ,0.019592 ,0.016663 ,0.048232 ,0.101352 ,0.322374 ,0.512431 ,(0.048232),1.039044 ,,(0.261004),,,,,,,,,,,
10.000000 ,43804.000000 ,0.513636 ,0.543107 ,0.560398 ,0.171225 ,0.015669 ,0.015094 ,0.016175 ,0.013685 ,0.043539 ,0.091041 ,0.305542 ,0.531931 ,(0.043539),1.031837 ,,(0.270288),,,,,,,,,,,
10.000000 ,43805.000000 ,0.499422 ,0.525875 ,0.542984 ,0.169259 ,0.016007 ,0.015248 ,0.016358 ,0.013923 ,0.041790 ,0.087225 ,0.311720 ,0.524715 ,(0.041790),1.032534 ,,(0.265616),,,,,,,,,,,
10.000000 ,43806.000000 ,0.516599 ,0.543567 ,0.559982 ,0.163816 ,0.014875 ,0.014326 ,0.015355 ,0.012991 ,0.040297 ,0.083978 ,0.292537 ,0.547344 ,(0.040297),1.030199 ,,(0.276537),,,,,,,,,,,
10.000000 ,43807.000000 ,0.508179 ,0.534108 ,0.550215 ,0.163182 ,0.014855 ,0.014219 ,0.015250 ,0.012945 ,0.039717 ,0.082720 ,0.296579 ,0.542521 ,(0.039717),1.030158 ,,(0.273902),,,,,,,,,,,
10.000000 ,43808.000000 ,0.509688 ,0.533076 ,0.548836 ,0.163834 ,0.014567 ,0.013931 ,0.014944 ,0.012690 ,0.036983 ,0.076807 ,0.298511 ,0.540225 ,(0.036983),1.029565 ,,(0.271507),,,,,,,,,,,
10.000000 ,43809.000000 ,0.498774 ,0.521745 ,0.536923 ,0.165234 ,0.014337 ,0.013605 ,0.014607 ,0.012455 ,0.036834 ,0.076486 ,0.307743 ,0.529353 ,(0.036834),1.029092 ,,(0.266321),,,,,,,,,,,
10.000000 ,43810.000000 ,0.491052 ,0.514105 ,0.529162 ,0.163410 ,0.014432 ,0.013624 ,0.014635 ,0.012513 ,0.037355 ,0.077609 ,0.308809 ,0.528106 ,(0.037355),1.029288 ,,(0.265935),,,,,,,,,,,
10.000000 ,43811.000000 ,0.505976 ,0.526517 ,0.540502 ,0.153656 ,0.013106 ,0.012468 ,0.013387 ,0.011397 ,0.032993 ,0.068237 ,0.284285 ,0.557287 ,(0.032993),1.026561 ,,(0.278605),,,,,,,,,,,
10.000000 ,43812.000000 ,0.493794 ,0.513322 ,0.528407 ,0.152853 ,0.014481 ,0.013662 ,0.014676 ,0.012553 ,0.033861 ,0.070096 ,0.289272 ,0.551263 ,(0.033861),1.029387 ,,(0.275216),,,,,,,,,,,
10.000000 ,43813.000000 ,0.528262 ,0.546061 ,0.549831 ,0.164011 ,0.003440 ,0.003295 ,0.003543 ,0.003002 ,0.020006 ,0.040829 ,0.298293 ,0.540484 ,(0.020006),1.006904 ,,(0.270074),,,,,,,,,,,
10.000000 ,43814.000000 ,0.535996 ,0.550464 ,0.550831 ,0.162300 ,0.000333 ,0.000319 ,0.000344 ,0.000291 ,0.013650 ,0.027678 ,0.294646 ,0.544823 ,(0.013650),1.000666 ,,(0.270864),,,,,,,,,,,
10.000000 ,43815.000000 ,0.561864 ,0.582786 ,0.573537 ,0.177804 ,(0.007998),(0.007779),(0.008376),(0.007026),0.010281 ,0.020777 ,0.310012 ,0.526703 ,(0.010281),0.984130 ,,(0.265992),,,,,,,,,,,
10.000000 ,43816.000000 ,0.580406 ,0.604653 ,0.589672 ,0.193933 ,(0.012544),(0.012317),(0.013263),(0.011062),0.007919 ,0.015965 ,0.328883 ,0.505024 ,(0.007919),0.975223 ,,(0.257342),,,,,,,,,,,
10.000000 ,43817.000000 ,0.598351 ,0.621228 ,0.607933 ,0.208904 ,(0.010816),(0.010726),(0.011533),(0.009571),0.007944 ,0.016014 ,0.343630 ,0.488505 ,(0.007944),0.978599 ,,(0.248173),,,,,,,,,,,
10.000000 ,43818.000000 ,0.615697 ,0.645202 ,0.629800 ,0.221450 ,(0.012081),(0.012116),(0.013016),(0.010734),0.011323 ,0.022905 ,0.351620 ,0.479706 ,(0.011323),0.976127 ,,(0.246614),,,,,,,,,,,
10.000000 ,43819.000000 ,0.644329 ,0.681933 ,0.665854 ,0.227589 ,(0.011930),(0.012172),(0.013053),(0.010664),0.016429 ,0.033407 ,0.341801 ,0.490534 ,(0.016429),0.976421 ,,(0.254519),,,,,,,,,,,
10.000000 ,43820.000000 ,0.648670 ,0.685309 ,0.671057 ,0.222231 ,(0.010507),(0.010745),(0.011516),(0.009399),0.016963 ,0.034512 ,0.331166 ,0.502442 ,(0.016963),0.979204 ,,(0.259595),,,,,,,,,,,
10.000000 ,43821.000000 ,0.663647 ,0.695629 ,0.680458 ,0.220402 ,(0.011025),(0.011322),(0.012130),(0.009877),0.012507 ,0.025330 ,0.323903 ,0.510684 ,(0.012507),0.978190 ,,(0.261524),,,,,,,,,,,
10.000000 ,43822.000000 ,0.655187 ,0.685705 ,0.666047 ,0.211943 ,(0.014543),(0.014840),(0.015924),(0.013003),0.008219 ,0.016574 ,0.318210 ,0.517209 ,(0.008219),0.971332 ,,(0.264775),,,,,,,,,,,
10.000000 ,43823.000000 ,0.677516 ,0.707815 ,0.689536 ,0.213242 ,(0.013081),(0.013487),(0.014451),(0.011738),0.008792 ,0.017741 ,0.309254 ,0.527587 ,(0.008792),0.974175 ,,(0.269104),,,,,,,,,,,
10.000000 ,43824.000000 ,0.686133 ,0.712032 ,0.694411 ,0.216809 ,(0.012528),(0.012944),(0.013864),(0.011249),0.005996 ,0.012065 ,0.312220 ,0.524134 ,(0.005996),0.975253 ,,(0.265538),,,,,,,,,,,
10.000000 ,43825.000000 ,0.691330 ,0.715094 ,0.697557 ,0.216636 ,(0.012415),(0.012843),(0.013754),(0.011152),0.004483 ,0.009006 ,0.310565 ,0.526060 ,(0.004483),0.975475 ,,(0.265572),,,,,,,,,,,
10.000000 ,43826.000000 ,0.709776 ,0.732504 ,0.712459 ,0.204800 ,(0.013872),(0.014439),(0.015459),(0.012489),0.001887 ,0.003780 ,0.287456 ,0.553452 ,(0.001887),0.972636 ,,(0.278423),,,,,,,,,,,
10.000000 ,43827.000000 ,0.732384 ,0.759886 ,0.730337 ,0.194174 ,(0.019828),(0.020785),(0.022270),(0.017906),(0.001399),(0.002795),0.265869 ,0.579942 ,0.001399 ,0.961115 ,,(0.293556),,,,,,,,,,,
10.000000 ,43828.000000 ,0.735347 ,0.765286 ,0.733359 ,0.189788 ,(0.021304),(0.022357),(0.023961),(0.019249),(0.001353),(0.002703),0.258792 ,0.588825 ,0.001353 ,0.958281 ,,(0.298893),,,,,,,,,,,
10.000000 ,43829.000000 ,0.736965 ,0.767075 ,0.734058 ,0.189329 ,(0.021995),(0.023089),(0.024749),(0.019877),(0.001977),(0.003945),0.257921 ,0.589924 ,0.001977 ,0.956956 ,,(0.299563),,,,,,,,,,,
12.000000 ,41640.000000 ,0.822969 ,0.826206 ,0.778306 ,0.114517 ,(0.029853),(0.031838),(0.034141),(0.027146),(0.027892),(0.054271),0.147137 ,0.743471 ,0.027892 ,0.942025 ,,(0.365232),,,,,,,,,,,
12.000000 ,41641.000000 ,0.822590 ,0.826775 ,0.777773 ,0.114383 ,(0.030540),(0.032564),(0.034926),(0.027770),(0.028005),(0.054483),0.147064 ,0.743581 ,0.028005 ,0.940731 ,,(0.365695),,,,,,,,,,,
12.000000 ,41642.000000 ,0.826755 ,0.830318 ,0.784374 ,0.112818 ,(0.028454),(0.030409),(0.032589),(0.025888),(0.026305),(0.051262),0.143832 ,0.748509 ,0.026305 ,0.944667 ,,(0.367569),,,,,,,,,,,
12.000000 ,41643.000000 ,0.828124 ,0.831242 ,0.782048 ,0.116781 ,(0.030493),(0.032561),(0.034917),(0.027742),(0.028616),(0.055640),0.149327 ,0.740148 ,0.028616 ,0.940819 ,,(0.363671),,,,,,,,,,,
12.000000 ,41644.000000 ,0.835887 ,0.838936 ,0.788084 ,0.118959 ,(0.031255),(0.033442),(0.035861),(0.028456),(0.029436),(0.057188),0.150947 ,0.737700 ,0.029436 ,0.939385 ,,(0.362564),,,,,,,,,,,
12.000000 ,41645.000000 ,0.839318 ,0.841572 ,0.791401 ,0.127001 ,(0.030724),(0.032911),(0.035283),(0.027982),(0.029384),(0.057091),0.160476 ,0.723431 ,0.029384 ,0.940384 ,,(0.355322),,,,,,,,,,,
12.000000 ,41646.000000 ,0.846637 ,0.848933 ,0.799572 ,0.128695 ,(0.029943),(0.032161),(0.034462),(0.027294),(0.028590),(0.055590),0.160955 ,0.722720 ,0.028590 ,0.941856 ,,(0.354871),,,,,,,,,,,
12.000000 ,41647.000000 ,0.849730 ,0.851224 ,0.802296 ,0.132289 ,(0.029590),(0.031810),(0.034080),(0.026979),(0.028713),(0.055822),0.164888 ,0.716903 ,0.028713 ,0.942521 ,,(0.351747),,,,,,,,,,,
12.000000 ,41648.000000 ,0.849174 ,0.850875 ,0.802141 ,0.131484 ,(0.029481),(0.031692),(0.033952),(0.026880),(0.028482),(0.055386),0.163917 ,0.718336 ,0.028482 ,0.942726 ,,(0.352491),,,,,,,,,,,
12.000000 ,41649.000000 ,0.850255 ,0.850607 ,0.801976 ,0.132891 ,(0.029428),(0.031633),(0.033888),(0.026830),(0.029221),(0.056783),0.165704 ,0.715701 ,0.029221 ,0.942827 ,,(0.350778),,,,,,,,,,,
12.000000 ,41650.000000 ,0.853834 ,0.853894 ,0.803247 ,0.129312 ,(0.030563),(0.032865),(0.035218),(0.027872),(0.030528),(0.059247),0.160986 ,0.722673 ,0.030528 ,0.940687 ,,(0.354224),,,,,,,,,,,
12.000000 ,41651.000000 ,0.853079 ,0.854811 ,0.805766 ,0.128606 ,(0.029535),(0.031787),(0.034050),(0.026939),(0.028522),(0.055461),0.159607 ,0.724722 ,0.028522 ,0.942625 ,,(0.355597),,,,,,,,,,,
12.000000 ,41652.000000 ,0.831785 ,0.837828 ,0.782818 ,0.122356 ,(0.033943),(0.036251),(0.038910),(0.030893),(0.030328),(0.058870),0.156301 ,0.729653 ,0.030328 ,0.934343 ,,(0.360033),,,,,,,,,,,
12.000000 ,41653.000000 ,0.830084 ,0.839432 ,0.784932 ,0.122539 ,(0.033552),(0.035860),(0.038482),(0.030543),(0.027958),(0.054395),0.156114 ,0.729933 ,0.027958 ,0.935075 ,,(0.361185),,,,,,,,,,,
12.000000 ,41654.000000 ,0.830164 ,0.839728 ,0.783890 ,0.119309 ,(0.034391),(0.036743),(0.039441),(0.031306),(0.028670),(0.055741),0.152201 ,0.735808 ,0.028670 ,0.933505 ,,(0.364219),,,,,,,,,,,
12.000000 ,41655.000000 ,0.834688 ,0.844708 ,0.788282 ,0.121786 ,(0.034554),(0.036971),(0.039681),(0.031471),(0.028594),(0.055597),0.154496 ,0.732358 ,0.028594 ,0.933200 ,,(0.362702),,,,,,,,,,,
12.000000 ,41656.000000 ,0.836300 ,0.845218 ,0.789324 ,0.133036 ,(0.034195),(0.036600),(0.039278),(0.031147),(0.028897),(0.056171),0.168544 ,0.711532 ,0.028897 ,0.933871 ,,(0.352212),,,,,,,,,,,
12.000000 ,41657.000000 ,0.833501 ,0.842987 ,0.787120 ,0.131963 ,(0.034272),(0.036656),(0.039341),(0.031209),(0.028619),(0.055646),0.167653 ,0.712838 ,0.028619 ,0.933727 ,,(0.353047),,,,,,,,,,,
12.000000 ,41658.000000 ,0.832317 ,0.840854 ,0.785491 ,0.148427 ,(0.034042),(0.036390),(0.039056),(0.030993),(0.028944),(0.056260),0.188960 ,0.682142 ,0.028944 ,0.934158 ,,(0.337856),,,,,,,,,,,
12.000000 ,41659.000000 ,0.827311 ,0.836036 ,0.782413 ,0.144212 ,(0.033132),(0.035382),(0.037969),(0.030152),(0.027892),(0.054270),0.184318 ,0.688736 ,0.027892 ,0.935860 ,,(0.340993),,,,,,,,,,,
12.000000 ,41660.000000 ,0.836962 ,0.847515 ,0.789455 ,0.141495 ,(0.035468),(0.037963),(0.040754),(0.032310),(0.029210),(0.056762),0.179232 ,0.696019 ,0.029210 ,0.931493 ,,(0.345408),,,,,,,,,,,
12.000000 ,41661.000000 ,0.836291 ,0.848642 ,0.789169 ,0.139538 ,(0.036312),(0.038862),(0.041729),(0.033081),(0.028989),(0.056345),0.176816 ,0.699501 ,0.028989 ,0.929920 ,,(0.347793),,,,,,,,,,,
12.000000 ,41662.000000 ,0.842348 ,0.858655 ,0.799490 ,0.158078 ,(0.035681),(0.038317),(0.041122),(0.032541),(0.026104),(0.050879),0.197724 ,0.669834 ,0.026104 ,0.931096 ,,(0.334565),,,,,,,,,,,
12.000000 ,41663.000000 ,0.840563 ,0.854489 ,0.797007 ,0.167097 ,(0.034806),(0.037348),(0.040076),(0.031732),(0.026598),(0.051818),0.209656 ,0.653362 ,0.026598 ,0.932729 ,,(0.325723),,,,,,,,,,,
12.000000 ,41664.000000 ,0.846616 ,0.859700 ,0.802472 ,0.184286 ,(0.034430),(0.037010),(0.039702),(0.031406),(0.026769),(0.052142),0.229648 ,0.626481 ,0.026769 ,0.933433 ,,(0.312361),,,,,,,,,,,
12.000000 ,41665.000000 ,0.852021 ,0.866924 ,0.809635 ,0.187929 ,(0.034170),(0.036816),(0.039481),(0.031194),(0.025508),(0.049747),0.232115 ,0.623225 ,0.025508 ,0.933917 ,,(0.311291),,,,,,,,,,,
12.000000 ,41666.000000 ,0.855785 ,0.869274 ,0.810043 ,0.182351 ,(0.035271),(0.038005),(0.040768),(0.032203),(0.027459),(0.053450),0.225113 ,0.632503 ,0.027459 ,0.931861 ,,(0.315480),,,,,,,,,,,
12.000000 ,41667.000000 ,0.862928 ,0.874979 ,0.815904 ,0.191785 ,(0.034937),(0.037715),(0.040446),(0.031917),(0.028010),(0.054494),0.235058 ,0.619357 ,0.028010 ,0.932484 ,,(0.308589),,,,,,,,,,,
12.000000 ,41668.000000 ,0.871960 ,0.882563 ,0.825088 ,0.189951 ,(0.033657),(0.036439),(0.039052),(0.030774),(0.027620),(0.053754),0.230219 ,0.625727 ,0.027620 ,0.934877 ,,(0.311005),,,,,,,,,,,
12.000000 ,41669.000000 ,0.875901 ,0.887057 ,0.832128 ,0.194474 ,(0.031950),(0.034667),(0.037127),(0.029230),(0.025627),(0.049974),0.233707 ,0.621130 ,0.025627 ,0.938078 ,,(0.308687),,,,,,,,,,,
12.000000 ,41670.000000 ,0.880681 ,0.891475 ,0.837265 ,0.193594 ,(0.031359),(0.034079),(0.036485),(0.028702),(0.025272),(0.049298),0.231222 ,0.624402 ,0.025272 ,0.939190 ,,(0.310056),,,,,,,,,,,
12.000000 ,41671.000000 ,0.887496 ,0.899059 ,0.846025 ,0.192631 ,(0.030391),(0.033115),(0.035433),(0.027838),(0.023923),(0.046727),0.227689 ,0.629077 ,0.023923 ,0.941012 ,,(0.312385),,,,,,,,,,,
12.000000 ,41672.000000 ,0.891343 ,0.904798 ,0.850460 ,0.195004 ,(0.030957),(0.033776),(0.036141),(0.028371),(0.023471),(0.045866),0.229293 ,0.626952 ,0.023471 ,0.939944 ,,(0.311991),,,,,,,,,,,
12.000000 ,41673.000000 ,0.890198 ,0.900590 ,0.847037 ,0.189781 ,(0.030643),(0.033400),(0.035740),(0.028073),(0.024845),(0.048485),0.224053 ,0.633916 ,0.024845 ,0.940535 ,,(0.314402),,,,,,,,,,,
12.000000 ,41674.000000 ,0.892310 ,0.901850 ,0.848623 ,0.192471 ,(0.030407),(0.033158),(0.035477),(0.027860),(0.025094),(0.048959),0.226803 ,0.630253 ,0.025094 ,0.940981 ,,(0.312331),,,,,,,,,,,
12.000000 ,41675.000000 ,0.893913 ,0.905882 ,0.852097 ,0.187286 ,(0.030595),(0.033397),(0.035730),(0.028043),(0.023950),(0.046779),0.219794 ,0.639621 ,0.023950 ,0.940626 ,,(0.317615),,,,,,,,,,,
12.000000 ,41676.000000 ,0.899295 ,0.913426 ,0.858364 ,0.184953 ,(0.031077),(0.033983),(0.036355),(0.028503),(0.023287),(0.045514),0.215472 ,0.645451 ,0.023287 ,0.939720 ,,(0.321127),,,,,,,,,,,
12.000000 ,41677.000000 ,0.891510 ,0.901330 ,0.843300 ,0.182149 ,(0.033262),(0.036210),(0.038780),(0.030468),(0.027790),(0.054077),0.215996 ,0.644742 ,0.027790 ,0.935617 ,,(0.319844),,,,,,,,,,,
12.000000 ,41678.000000 ,0.899948 ,0.913779 ,0.855801 ,0.191007 ,(0.032764),(0.035799),(0.038319),(0.030047),(0.025145),(0.049056),0.223191 ,0.635067 ,0.025145 ,0.936551 ,,(0.316253),,,,,,,,,,,
12.000000 ,41679.000000 ,0.897582 ,0.908598 ,0.851449 ,0.188659 ,(0.032470),(0.035434),(0.037930),(0.029764),(0.026376),(0.051397),0.221574 ,0.637232 ,0.026376 ,0.937102 ,,(0.316431),,,,,,,,,,,
12.000000 ,41680.000000 ,0.898879 ,0.912736 ,0.853627 ,0.183399 ,(0.033464),(0.036539),(0.039122),(0.030684),(0.025822),(0.050343),0.214846 ,0.646299 ,0.025822 ,0.935240 ,,(0.321803),,,,,,,,,,,
12.000000 ,41681.000000 ,0.901601 ,0.914794 ,0.855178 ,0.186408 ,(0.033682),(0.036794),(0.039395),(0.030890),(0.026425),(0.051489),0.217975 ,0.642069 ,0.026425 ,0.934831 ,,(0.319579),,,,,,,,,,,
12.000000 ,41682.000000 ,0.902930 ,0.917178 ,0.856524 ,0.181062 ,(0.034196),(0.037369),(0.040014),(0.031367),(0.026375),(0.051395),0.211391 ,0.650994 ,0.026375 ,0.933869 ,,(0.324279),,,,,,,,,,,
12.000000 ,41683.000000 ,0.915398 ,0.931763 ,0.866543 ,0.172241 ,(0.036268),(0.039742),(0.042566),(0.033304),(0.027416),(0.053370),0.198768 ,0.668380 ,0.027416 ,0.930003 ,,(0.333552),,,,,,,,,,,
12.000000 ,41684.000000 ,0.906601 ,0.918453 ,0.855524 ,0.167925 ,(0.035473),(0.038751),(0.041510),(0.032539),(0.028986),(0.056339),0.196283 ,0.671845 ,0.028986 ,0.931484 ,,(0.333833),,,,,,,,,,,
12.000000 ,41685.000000 ,0.905554 ,0.919011 ,0.856618 ,0.167350 ,(0.035139),(0.038398),(0.041127),(0.032234),(0.027771),(0.054040),0.195361 ,0.673135 ,0.027771 ,0.932108 ,,(0.334886),,,,,,,,,,,
12.000000 ,41686.000000 ,0.898219 ,0.909420 ,0.848189 ,0.170185 ,(0.034837),(0.037977),(0.040683),(0.031931),(0.028647),(0.055699),0.200645 ,0.665772 ,0.028647 ,0.932671 ,,(0.330640),,,,,,,,,,,
12.000000 ,41687.000000 ,0.898965 ,0.910119 ,0.851721 ,0.169872 ,(0.033146),(0.036174),(0.038729),(0.030387),(0.026986),(0.052555),0.199446 ,0.667436 ,0.026986 ,0.935834 ,,(0.331184),,,,,,,,,,,
12.000000 ,41688.000000 ,0.898642 ,0.908817 ,0.851408 ,0.166137 ,(0.032615),(0.035591),(0.038100),(0.029897),(0.026990),(0.052562),0.195132 ,0.673455 ,0.026990 ,0.936831 ,,(0.333730),,,,,,,,,,,
12.000000 ,41689.000000 ,0.891339 ,0.902954 ,0.845572 ,0.163238 ,(0.032818),(0.035751),(0.038280),(0.030066),(0.026350),(0.051346),0.193051 ,0.676375 ,0.026350 ,0.936450 ,,(0.335629),,,,,,,,,,,
12.000000 ,41690.000000 ,0.888470 ,0.899684 ,0.842813 ,0.157542 ,(0.032638),(0.035526),(0.038041),(0.029893),(0.026372),(0.051389),0.186924 ,0.685028 ,0.026372 ,0.936788 ,,(0.339682),,,,,,,,,,,
12.000000 ,41691.000000 ,0.877797 ,0.890744 ,0.836090 ,0.157585 ,(0.031650),(0.034384),(0.036815),(0.028966),(0.024335),(0.047514),0.188479 ,0.682823 ,0.024335 ,0.938642 ,,(0.339041),,,,,,,,,,,
12.000000 ,41692.000000 ,0.869998 ,0.882829 ,0.830802 ,0.159306 ,(0.030360),(0.032932),(0.035254),(0.027768),(0.023045),(0.045053),0.191750 ,0.678204 ,0.023045 ,0.941068 ,,(0.336618),,,,,,,,,,,
12.000000 ,41693.000000 ,0.880580 ,0.892204 ,0.840286 ,0.172501 ,(0.029967),(0.032599),(0.034884),(0.027434),(0.023415),(0.045758),0.205288 ,0.659355 ,0.023415 ,0.941809 ,,(0.327024),,,,,,,,,,,
12.000000 ,41694.000000 ,0.893850 ,0.905432 ,0.852819 ,0.178817 ,(0.029923),(0.032672),(0.034947),(0.027427),(0.023491),(0.045903),0.209678 ,0.653333 ,0.023491 ,0.941892 ,,(0.324038),,,,,,,,,,,
12.000000 ,41695.000000 ,0.900980 ,0.912782 ,0.858638 ,0.175476 ,(0.030565),(0.033428),(0.035755),(0.028033),(0.024063),(0.046995),0.204366 ,0.660625 ,0.024063 ,0.940683 ,,(0.327699),,,,,,,,,,,
12.000000 ,41696.000000 ,0.906210 ,0.918899 ,0.863607 ,0.173396 ,(0.031019),(0.033971),(0.036336),(0.028464),(0.024072),(0.047012),0.200781 ,0.665583 ,0.024072 ,0.939829 ,,(0.330405),,,,,,,,,,,
12.000000 ,41697.000000 ,0.910346 ,0.924820 ,0.866740 ,0.166546 ,(0.032419),(0.035534),(0.038018),(0.029761),(0.024538),(0.047901),0.192152 ,0.677638 ,0.024538 ,0.937198 ,,(0.336949),,,,,,,,,,,
12.000000 ,41698.000000 ,0.916650 ,0.929927 ,0.870629 ,0.160860 ,(0.032933),(0.036136),(0.038663),(0.030246),(0.025749),(0.050206),0.184763 ,0.688101 ,0.025749 ,0.936234 ,,(0.341710),,,,,,,,,,,
12.000000 ,41699.000000 ,0.925159 ,0.938593 ,0.876307 ,0.152790 ,(0.034319),(0.037713),(0.040360),(0.031539),(0.027118),(0.052803),0.174357 ,0.703060 ,0.027118 ,0.933639 ,,(0.349161),,,,,,,,,,,
