name,date,Green,Red,NIR,SWIR
14,2019/3/7,0.844354804,0.864194129,0.795190235,0.133983469
14,2019/3/8,0.847638847,0.866065698,0.800567742,0.162567204
14,2019/3/9,0.828231176,0.848017688,0.778112702,0.158031865
14,2019/3/10,0.827593073,0.84685439,0.778841525,0.179099015
14,2019/3/11,0.826206007,0.845583894,0.780864386,0.201355637
14,2019/3/12,0.812406038,0.835842715,0.768916146,0.197768005
14,2019/3/13,0.78119352,0.815088429,0.737849948,0.185587262
14,2019/3/14,0.7850649,0.815208524,0.742917361,0.209389464
14,2019/3/15,0.779817326,0.810410003,0.742208148,0.238349738
14,2019/3/16,0.7348327,0.768995079,0.704250867,0.226311976
14,2019/3/17,0.689803675,0.730931664,0.670192125,0.217704329
14,2019/3/18,0.695483141,0.734702406,0.675972841,0.224335675
14,2019/3/19,0.653358384,0.68458407,0.6381984,0.215906615
14,2019/3/20,0.615925477,0.634603219,0.603262971,0.209823396
14,2019/3/21,0.577988456,0.592905514,0.562119238,0.203253832
14,2019/3/22,0.543251116,0.556378328,0.530197254,0.198048386
14,2019/3/23,0.509402079,0.523385763,0.498363726,0.193335829
14,2019/3/24,0.477379211,0.495977001,0.471094915,0.192488579
14,2019/3/25,0.482231735,0.499549376,0.47382804,0.19097009
14,2019/3/26,0.450027401,0.473619115,0.451914726,0.191367097
14,2019/3/27,0.420598311,0.446741272,0.435017583,0.196134263
14,2019/3/28,0.39030743,0.414359802,0.411042469,0.193349081
14,2019/3/29,0.365260209,0.391284649,0.39571508,0.195794138
14,2019/3/30,0.348865961,0.373299859,0.38397965,0.194478717
14,2019/3/31,0.362053895,0.383809173,0.390809434,0.194477314
14,2019/4/1,0.345952805,0.369891564,0.379399826,0.202211551
14,2019/4/2,0.332417157,0.35360071,0.36844023,0.201894673
14,2019/4/3,0.31351874,0.332923069,0.355548095,0.203810627
14,2019/4/4,0.306772749,0.32673221,0.35124729,0.20392238
14,2019/4/5,0.307785075,0.327308773,0.35371675,0.209459537
14,2019/4/6,0.304457611,0.322406661,0.34996314,0.207199659
14,2019/4/7,0.341592649,0.369863748,0.383823077,0.218101708
14,2019/4/8,0.33169018,0.36001052,0.376828825,0.219208875
14,2019/4/9,0.316804665,0.346410674,0.367991294,0.223355069
14,2019/4/10,0.300850303,0.332028776,0.355503344,0.223421795
14,2019/4/11,0.29711931,0.326384341,0.348871796,0.223450154
14,2019/4/12,0.291047959,0.318937752,0.340694459,0.221337037
14,2019/4/13,0.275117265,0.301590047,0.326258387,0.219881792
14,2019/4/14,0.265781415,0.290246132,0.320750543,0.224553289
14,2019/4/15,0.254037904,0.274706561,0.311045178,0.223932716
14,2019/4/16,0.24879492,0.268848994,0.305715314,0.231760673
14,2019/4/17,0.264696121,0.290213446,0.322170824,0.236275013
14,2019/4/18,0.252320043,0.27370939,0.311150182,0.2342271
14,2019/4/19,0.243058819,0.261020136,0.3067708,0.234073224
14,2019/4/20,0.256614594,0.274780113,0.323936054,0.239072459
14,2019/4/21,0.248809269,0.269045824,0.317078082,0.245105038
14,2019/4/22,0.265191241,0.283636167,0.329158498,0.23892209
14,2019/4/23,0.262191017,0.282075715,0.328411088,0.239711594
14,2019/4/24,0.245135994,0.266876719,0.316027653,0.235332698
14,2019/4/25,0.238372988,0.261301407,0.312140825,0.239758652
14,2019/4/26,0.297369066,0.331364338,0.355367451,0.238275213
14,2019/4/27,0.300158441,0.332017621,0.355768306,0.234149483
14,2019/4/28,0.298912789,0.327595481,0.354958389,0.234806404
14,2019/4/29,0.300977632,0.328019164,0.356540845,0.232634894
14,2019/4/30,0.288583261,0.316953907,0.352199787,0.230992628
14,2019/5/1,0.275077726,0.30484516,0.3455033,0.234503929
14,2019/5/2,0.28049053,0.310350182,0.354537088,0.247774172
14,2019/5/3,0.26831939,0.295253436,0.347141829,0.243497211
14,2019/5/4,0.304075093,0.334199824,0.380250675,0.248456573
14,2019/5/5,0.331813456,0.363171287,0.405199311,0.25112766
14,2019/5/6,0.321255818,0.348726525,0.397168088,0.250978026
14,2019/5/7,0.334881835,0.364598748,0.411101985,0.258380576
14,2019/5/8,0.321647224,0.34371391,0.401833175,0.255541938
14,2019/5/9,0.311363573,0.326899981,0.399130032,0.255576825
14,2019/5/10,0.299610005,0.307328247,0.389663084,0.252665978
14,2019/5/11,0.291456249,0.300568121,0.383831002,0.259265373
14,2019/5/12,0.275310281,0.285205769,0.379746798,0.255962043
14,2019/5/13,0.261818606,0.27077795,0.375383896,0.253571985
14,2019/5/14,0.277927746,0.291411867,0.389474189,0.258420039
14,2019/5/15,0.262803096,0.277879297,0.377844001,0.254251257
14,2019/5/16,0.283924703,0.297132939,0.392307056,0.259547519
14,2019/5/17,0.321572482,0.331500823,0.420330742,0.271132894
14,2019/5/18,0.308296478,0.323102666,0.412370477,0.275619138
14,2019/5/19,0.298427439,0.312169588,0.404807684,0.269945658
14,2019/5/20,0.28046326,0.293481817,0.394096063,0.264372688
14,2019/5/21,0.27341593,0.289885413,0.386456315,0.271156896
14,2019/5/22,0.260247314,0.275996473,0.3774253,0.267056318
14,2019/5/23,0.290901006,0.311130912,0.40458378,0.275155897
14,2019/5/24,0.294178059,0.31377649,0.404417628,0.26952099
14,2019/5/25,0.280030003,0.297522162,0.399673816,0.265541974
14,2019/5/26,0.280709324,0.296293789,0.398206312,0.261601519
14,2019/5/27,0.288839997,0.30338029,0.401980081,0.254623471
14,2019/5/28,0.290354854,0.304491063,0.403149957,0.257032311
14,2019/5/29,0.279396129,0.286275363,0.399334469,0.252781547
14,2019/5/30,0.269092787,0.269467269,0.398960682,0.248599263
14,2019/5/31,0.26247025,0.263867631,0.391625005,0.256535119
14,2019/6/1,0.254976122,0.251431344,0.391869378,0.255553073
14,2019/6/2,0.256495701,0.25449683,0.397617099,0.25445724
14,2019/6/3,0.270488787,0.279699123,0.41112909,0.250947061
14,2019/6/4,0.260040718,0.262105743,0.409038748,0.247877477
14,2019/6/5,0.27088727,0.278212675,0.414037638,0.252641559
14,2019/6/6,0.259145505,0.264149648,0.412220432,0.24915594
14,2019/6/7,0.289464096,0.300184993,0.440083872,0.25389803
14,2019/6/8,0.276284503,0.285103567,0.432497662,0.248159982
14,2019/6/9,0.267648547,0.275011868,0.42525061,0.244313728
14,2019/6/10,0.259683868,0.265419867,0.415488339,0.249161739
14,2019/6/11,0.252259458,0.256153371,0.407707524,0.24390599
14,2019/6/12,0.26022784,0.266967326,0.412696578,0.241508764
14,2019/6/13,0.285023646,0.300827321,0.435965201,0.234516865
14,2019/6/14,0.278446702,0.29604638,0.431137551,0.230880823
14,2019/6/15,0.267429528,0.285291895,0.42365846,0.233260499
14,2019/6/16,0.251822557,0.268541782,0.415628876,0.228970308
14,2019/6/17,0.238244054,0.251735019,0.411615985,0.223673038
14,2019/6/18,0.221770877,0.236089972,0.403617616,0.221248398
14,2019/6/19,0.211466915,0.225769598,0.39746342,0.22038006
14,2019/6/20,0.203585813,0.217768502,0.392443891,0.220674165
14,2019/6/21,0.231923816,0.2396215,0.410808449,0.217414536
14,2019/6/22,0.21878006,0.228817041,0.409275785,0.211749239
14,2019/6/23,0.275111539,0.266212296,0.437301584,0.214241749
14,2019/6/24,0.249246298,0.252286152,0.435693348,0.209262461
14,2019/6/25,0.259554614,0.257697483,0.440914153,0.215361582
14,2019/6/26,0.240064088,0.241870572,0.44017244,0.21109709
14,2019/6/27,0.221873627,0.223452424,0.434342042,0.207053115
14,2019/6/28,0.208412823,0.210725531,0.428233227,0.204471702
14,2019/6/29,0.194476606,0.196398357,0.429643447,0.201900811
14,2019/6/30,0.208115671,0.212726356,0.435237825,0.199032994
14,2019/7/1,0.195574635,0.198348552,0.437236875,0.195737305
14,2019/7/2,0.181705947,0.183869804,0.433918219,0.19132649
14,2019/7/3,0.173413694,0.174213833,0.438276643,0.189229063
14,2019/7/4,0.161402874,0.164627817,0.435539154,0.185053257
14,2019/7/5,0.214397246,0.202526445,0.454725729,0.183776616
14,2019/7/6,0.20099534,0.192306374,0.450337064,0.182564058
14,2019/7/7,0.187215091,0.17774022,0.445577463,0.179621511
14,2019/7/8,0.195943331,0.188507766,0.445258217,0.178043425
14,2019/7/9,0.246997779,0.26365113,0.465965496,0.177823012
14,2019/7/10,0.232986964,0.239968549,0.463009557,0.175835563
14,2019/7/11,0.249986808,0.268539131,0.477959036,0.173023697
14,2019/7/12,0.238901886,0.25374782,0.480213875,0.174648914
14,2019/7/13,0.223565226,0.23796582,0.472446347,0.171913013
14,2019/7/14,0.210772979,0.223560052,0.467132407,0.168914543
14,2019/7/15,0.211615966,0.224010975,0.466731856,0.16851092
14,2019/7/16,0.19644272,0.213074015,0.46064339,0.167766598
14,2019/7/17,0.18508782,0.202494673,0.464201426,0.169285941
14,2019/7/18,0.259720186,0.255998466,0.501846818,0.169220265
14,2019/7/19,0.244211219,0.244899189,0.502872772,0.172326618
14,2019/7/20,0.246911448,0.247083191,0.498652475,0.173784397
14,2019/7/21,0.242628968,0.242545411,0.503547827,0.17772343
14,2019/7/22,0.233771188,0.236218253,0.497964817,0.181121371
14,2019/7/23,0.232359268,0.233441348,0.497681888,0.185053095
14,2019/7/24,0.231959926,0.233258705,0.497031065,0.190379406
14,2019/7/25,0.276323846,0.272610089,0.524755276,0.197312734
14,2019/7/26,0.261712516,0.257115878,0.519158713,0.19997299
14,2019/7/27,0.248118335,0.240710129,0.508179626,0.198096745
14,2019/7/28,0.235807851,0.226312514,0.504808943,0.199463126
14,2019/7/29,0.223357846,0.21131419,0.493520623,0.197864723
14,2019/7/30,0.211722778,0.196776492,0.487288084,0.192790862
14,2019/7/31,0.239950199,0.238235682,0.507450238,0.209522806
14,2019/8/1,0.238210228,0.235346693,0.504250107,0.210024852
14,2019/8/2,0.226521928,0.222291201,0.500772564,0.208825436
14,2019/8/3,0.216046725,0.210057952,0.495161398,0.206756215
14,2019/8/4,0.205651531,0.196209207,0.490211904,0.201936251
14,2019/8/5,0.193256712,0.184716164,0.479712849,0.198792802
14,2019/8/6,0.186125551,0.178833668,0.469716712,0.196533007
14,2019/8/7,0.175482333,0.168990919,0.461075209,0.194345422
14,2019/8/8,0.166570839,0.160638571,0.45376469,0.193075694
14,2019/8/9,0.156050423,0.152947177,0.449556286,0.189411212
14,2019/8/10,0.156278303,0.153622487,0.443408252,0.192537618
14,2019/8/11,0.147411581,0.146127123,0.445141674,0.192586664
14,2019/8/12,0.138615396,0.139676199,0.435116531,0.189692486
14,2019/8/13,0.133143192,0.136746282,0.434738113,0.191142894
14,2019/8/14,0.126844578,0.129979144,0.431755577,0.18831733
14,2019/8/15,0.182442463,0.179335431,0.454976815,0.189186348
14,2019/8/16,0.172945529,0.169902601,0.446141379,0.189494696
14,2019/8/17,0.164449698,0.161500985,0.439515152,0.187471868
14,2019/8/18,0.194378483,0.187319662,0.452565284,0.190975002
14,2019/8/19,0.184343462,0.177496108,0.447267282,0.187536365
14,2019/8/20,0.197483366,0.192299905,0.454775399,0.198692108
14,2019/8/21,0.207018668,0.202865021,0.452797505,0.205756633
14,2019/8/22,0.204967482,0.201199808,0.444628217,0.210217115
14,2019/8/23,0.194704457,0.191631252,0.434102752,0.208743354
14,2019/8/24,0.183904255,0.179541924,0.429016922,0.203705342
14,2019/8/25,0.172059915,0.170706721,0.416599022,0.198031466
14,2019/8/26,0.162419121,0.1629082,0.409468982,0.196042927
14,2019/8/27,0.153626291,0.155169048,0.412863422,0.195941101
14,2019/8/28,0.146078062,0.147711266,0.404994457,0.194015612
14,2019/8/29,0.139928773,0.140223601,0.402577167,0.190899135
14,2019/8/30,0.134440525,0.133740344,0.392708308,0.189313162
14,2019/8/31,0.13288214,0.132711207,0.391374833,0.187246364
14,2019/9/1,0.163333842,0.16405903,0.40279705,0.194226884
14,2019/9/2,0.153267775,0.155133039,0.396504809,0.1937452
14,2019/9/3,0.190361034,0.192783024,0.41239718,0.198261822
14,2019/9/4,0.179177462,0.178669496,0.402023243,0.194609538
14,2019/9/5,0.171615886,0.170321303,0.401674745,0.197699091
14,2019/9/6,0.160073356,0.159932254,0.391239893,0.195286123
14,2019/9/7,0.185182621,0.184196724,0.399045113,0.199232463
14,2019/9/8,0.177007762,0.174037018,0.39745836,0.195760341
14,2019/9/9,0.16643786,0.1677494,0.392619705,0.194090402
14,2019/9/10,0.158405679,0.163430704,0.386571005,0.195007998
14,2019/9/11,0.168056675,0.171184388,0.383973267,0.191220066
14,2019/9/12,0.160916199,0.166529033,0.378827116,0.190149757
14,2019/9/13,0.154853828,0.159044058,0.376060173,0.188057382
14,2019/9/14,0.150001449,0.154466147,0.375442803,0.189667508
14,2019/9/15,0.141669461,0.149494453,0.365598411,0.189126825
14,2019/9/16,0.136201387,0.143380451,0.363761292,0.185428919
14,2019/9/17,0.174561985,0.177431481,0.380561682,0.18528987
14,2019/9/18,0.16517234,0.169243558,0.376976058,0.184190683
14,2019/9/19,0.156998331,0.164268463,0.369837558,0.184692801
14,2019/9/20,0.150023733,0.160594157,0.360639008,0.1847349
14,2019/9/21,0.147154333,0.158967133,0.360038995,0.187410324
14,2019/9/22,0.142105097,0.154612218,0.350869993,0.1896706
14,2019/9/23,0.136360683,0.149854128,0.348401443,0.189273536
14,2019/9/24,0.13121151,0.146808017,0.340873531,0.191186209
14,2019/9/25,0.129044914,0.146570566,0.339183631,0.193242589
14,2019/9/26,0.126416695,0.14402339,0.33324935,0.193936711
14,2019/9/27,0.124238377,0.143180081,0.326640952,0.193950932
14,2019/9/28,0.119451434,0.140692806,0.32338139,0.196836531
14,2019/9/29,0.11550083,0.138011034,0.316962491,0.196270706
14,2019/9/30,0.188425848,0.204792417,0.358768556,0.21306181
14,2019/10/1,0.17893345,0.195409235,0.348165413,0.208798812
14,2019/10/2,0.177768242,0.196935633,0.352360944,0.216643814
14,2019/10/3,0.171655238,0.192574622,0.343286683,0.214420844
14,2019/10/4,0.162376028,0.18504993,0.335699682,0.21199693
14,2019/10/5,0.155144333,0.181532953,0.332274999,0.214384217
14,2019/10/6,0.147310047,0.178038222,0.32471332,0.212894026
14,2019/10/7,0.14441916,0.177702371,0.325158563,0.215742995
14,2019/10/8,0.154553476,0.183628566,0.330286175,0.218583892
14,2019/10/9,0.177793166,0.201193636,0.34240073,0.220615396
14,2019/10/10,0.170378219,0.195822396,0.333066562,0.219088155
14,2019/10/11,0.163709235,0.190812131,0.328863098,0.217232489
14,2019/10/12,0.16919719,0.194935955,0.324368925,0.213579106
14,2019/10/13,0.168825711,0.197717822,0.333008636,0.233356633
14,2019/10/14,0.165647261,0.196403676,0.333383867,0.233141378
14,2019/10/15,0.158773392,0.193627926,0.327220667,0.232222582
14,2019/10/16,0.159298818,0.194345832,0.330504686,0.236177987
14,2019/10/17,0.154945593,0.190295539,0.324166804,0.236210966
14,2019/10/18,0.205844909,0.240399828,0.368965026,0.236596128
14,2019/10/19,0.195477023,0.233470277,0.357415244,0.23052508
14,2019/10/20,0.186666777,0.225254584,0.347740626,0.22889134
14,2019/10/21,0.17987494,0.221003728,0.344842405,0.22943047
14,2019/10/22,0.211591867,0.253327047,0.3697481,0.234723257
14,2019/10/23,0.208899377,0.256220252,0.37821022,0.247632057
14,2019/10/24,0.198867044,0.246992248,0.365273417,0.243210169
14,2019/10/25,0.19620777,0.24580757,0.369106491,0.257039154
14,2019/10/26,0.188071035,0.233947893,0.356611783,0.251922636
14,2019/10/27,0.181934818,0.226305645,0.346635193,0.249463586
14,2019/10/28,0.180881267,0.229294685,0.348945636,0.261532073
14,2019/10/29,0.172790783,0.220168211,0.337339404,0.254763383
14,2019/10/30,0.167070313,0.213327137,0.329047703,0.253809182
14,2019/10/31,0.158176552,0.202044575,0.315044908,0.247773198
14,2019/11/1,0.154621257,0.197989539,0.30886965,0.247216856
14,2019/11/2,0.149373558,0.190617648,0.297607058,0.245626883
14,2019/11/3,0.144078936,0.183457799,0.288699263,0.242069774
14,2019/11/4,0.138716807,0.17742933,0.280919096,0.237627235
14,2019/11/5,0.133236972,0.170969288,0.271724547,0.23330192
14,2019/11/6,0.172558374,0.200930679,0.299298891,0.24989026
14,2019/11/7,0.245090592,0.255346079,0.345318028,0.251040408
14,2019/11/8,0.303932302,0.293819102,0.381040278,0.257233245
14,2019/11/9,0.324895053,0.310395896,0.391315159,0.243501084
14,2019/11/10,0.31269036,0.302645342,0.379666766,0.229620342
14,2019/11/11,0.354205434,0.333909151,0.406896354,0.233137114
14,2019/11/12,0.326982672,0.316659647,0.38224381,0.225158932
14,2019/11/13,0.304445126,0.293944607,0.3628625,0.218790781
14,2019/11/14,0.285179025,0.272394561,0.347276567,0.212054561
14,2019/11/15,0.309843235,0.300408978,0.368197706,0.222628677
14,2019/11/16,0.337800188,0.331445899,0.385421769,0.214777149
14,2019/11/17,0.378222506,0.38401854,0.42163414,0.214094828
14,2019/11/18,0.381834698,0.388802153,0.42351015,0.204672917
14,2019/11/19,0.372985163,0.381526647,0.41863118,0.195086669
14,2019/11/20,0.361223779,0.363584081,0.401627557,0.191046621
14,2019/11/21,0.365828342,0.367063429,0.400644146,0.193970955
14,2019/11/22,0.390282027,0.400939661,0.433798147,0.191568334
14,2019/11/23,0.407408939,0.41946331,0.4500318,0.186238108
14,2019/11/24,0.430223352,0.446150372,0.471231677,0.189492857
14,2019/11/25,0.437635958,0.452478136,0.472384246,0.188110132
14,2019/11/26,0.450389521,0.468743057,0.484236121,0.180497549
14,2019/11/27,0.462889155,0.479503839,0.493986451,0.178938832
14,2019/11/28,0.471349288,0.48749261,0.503650079,0.17500624
14,2019/11/29,0.476090918,0.492307077,0.505794638,0.176334113
14,2019/11/30,0.480994578,0.497747354,0.509899539,0.173096399
14,2019/12/1,0.48324046,0.50209661,0.512706035,0.169636633
14,2019/12/2,0.486683744,0.508390422,0.519419271,0.166328371
14,2019/12/3,0.488243272,0.511873188,0.521822143,0.16440261
14,2019/12/4,0.489071018,0.51177338,0.519668054,0.158622368
14,2019/12/5,0.4868296,0.510986109,0.518142844,0.153785811
14,2019/12/6,0.481663905,0.502756597,0.510321024,0.151194976
14,2019/12/7,0.477011937,0.494378597,0.502986135,0.144283794
14,2019/12/8,0.471947612,0.487455714,0.49645696,0.141418446
14,2019/12/9,0.468610033,0.484659107,0.493143213,0.14135346
14,2019/12/10,0.457850149,0.477159638,0.486283823,0.144012931
14,2019/12/11,0.446983123,0.464233786,0.473967917,0.141030279
14,2019/12/12,0.439729383,0.457430724,0.469393281,0.139695047
14,2019/12/13,0.430697238,0.449378694,0.460310329,0.139467798
14,2019/12/14,0.460449031,0.485434455,0.485755359,0.152697367
14,2019/12/15,0.483134092,0.510906759,0.502951854,0.15391652
14,2019/12/16,0.507269089,0.539262587,0.52084884,0.154091634
14,2019/12/17,0.532864879,0.564039694,0.536285507,0.17446371
14,2019/12/18,0.549895474,0.585699905,0.5495063,0.193530694
14,2019/12/19,0.566415182,0.602631726,0.561506439,0.205599764
14,2019/12/20,0.599179085,0.645587413,0.599547742,0.214803491
14,2019/12/21,0.612976273,0.660216481,0.612427899,0.21114915
14,2019/12/22,0.627878006,0.679812517,0.627920953,0.212089849
14,2019/12/23,0.631251917,0.676247401,0.624339351,0.205294756
14,2019/12/24,0.660993807,0.709736618,0.655947276,0.212010954
14,2019/12/25,0.671878373,0.716442307,0.661277877,0.215863976
14,2019/12/26,0.681875602,0.723667738,0.668465414,0.210299003
14,2019/12/27,0.697824486,0.739492797,0.687408302,0.203111279
14,2019/12/28,0.728204282,0.765740878,0.709705063,0.196026919
14,2019/12/29,0.725272385,0.760519101,0.701542866,0.187879893
14,2019/12/30,0.740965131,0.777263333,0.715903434,0.191796994
16,2014/1/1,0.817218651,0.824623294,0.779124701,0.125104555
16,2014/1/2,0.817957328,0.825181232,0.779701515,0.124127709
16,2014/1/3,0.820550216,0.825715689,0.780672072,0.12261011
16,2014/1/4,0.819169207,0.824198813,0.777921028,0.124541965
16,2014/1/5,0.815586366,0.81861911,0.769898964,0.123680345
16,2014/1/6,0.81258351,0.814582863,0.766085954,0.127245982
16,2014/1/7,0.817935698,0.820748387,0.774166673,0.130226783
16,2014/1/8,0.82619557,0.827961535,0.778818099,0.136010246
16,2014/1/9,0.830259823,0.83140576,0.783378909,0.139227554
16,2014/1/10,0.824756314,0.824229433,0.779548389,0.138900134
16,2014/1/11,0.82871871,0.829089903,0.781344667,0.135470797
16,2014/1/12,0.825412063,0.827112231,0.779866257,0.135685041
16,2014/1/13,0.82459223,0.827415442,0.781279652,0.130691509
16,2014/1/14,0.829192296,0.834666379,0.787933538,0.129550156
16,2014/1/15,0.830176763,0.835110954,0.787149095,0.126996696
16,2014/1/16,0.827045036,0.833287454,0.785954638,0.126297792
16,2014/1/17,0.834495705,0.844816387,0.793062615,0.138703356
16,2014/1/18,0.832465612,0.840873039,0.790339517,0.137328802
16,2014/1/19,0.830852855,0.838376431,0.788717602,0.149638351
16,2014/1/20,0.833165921,0.839681925,0.79072658,0.146078094
16,2014/1/21,0.841514806,0.84823537,0.796043137,0.14653961
16,2014/1/22,0.843884227,0.851137217,0.799170805,0.146661328
16,2014/1/23,0.845004536,0.852332512,0.800317543,0.163864659
16,2014/1/24,0.844809506,0.851968418,0.798218576,0.179287627
16,2014/1/25,0.843325464,0.849038566,0.795629905,0.190349854
16,2014/1/26,0.856290232,0.862395814,0.806368552,0.192070945
16,2014/1/27,0.846007724,0.850970953,0.795394313,0.187004924
16,2014/1/28,0.85457543,0.861003218,0.802013553,0.195442687
16,2014/1/29,0.859759042,0.868109029,0.80713071,0.191239322
16,2014/1/30,0.868463585,0.875159504,0.817594899,0.193719537
16,2014/1/31,0.874540817,0.880382717,0.823838568,0.189556008
16,2014/2/1,0.877469969,0.88204133,0.827424166,0.190659349
16,2014/2/2,0.875605544,0.879532046,0.825195857,0.191096006
16,2014/2/3,0.886006198,0.886134404,0.834162002,0.190604017
16,2014/2/4,0.888028749,0.888007772,0.836150893,0.191302894
16,2014/2/5,0.886730342,0.888401421,0.836433473,0.188961028
16,2014/2/6,0.888725964,0.890083923,0.838317849,0.185829074
16,2014/2/7,0.882518487,0.886391482,0.832722338,0.182560847
16,2014/2/8,0.901472343,0.900611006,0.846827349,0.188947446
16,2014/2/9,0.905642384,0.904652456,0.850272912,0.187499785
16,2014/2/10,0.902292852,0.903445055,0.851463628,0.183011193
16,2014/2/11,0.908982734,0.910383779,0.857150913,0.185307555
16,2014/2/12,0.91199685,0.914920916,0.86182385,0.182569946
16,2014/2/13,0.926972906,0.929867686,0.874530545,0.176902987
16,2014/2/14,0.92955359,0.933749942,0.877712125,0.175559867
16,2014/2/15,0.92218003,0.925934243,0.871217688,0.172156122
16,2014/2/16,0.909903533,0.915265206,0.860088199,0.172075287
16,2014/2/17,0.904247969,0.913088905,0.855413806,0.170424459
16,2014/2/18,0.901927775,0.91100131,0.852929288,0.167963112
16,2014/2/19,0.89625014,0.90556356,0.849083049,0.166329794
16,2014/2/20,0.890048417,0.900382491,0.844344383,0.16245059
16,2014/2/21,0.882618358,0.8949021,0.83822804,0.161733472
16,2014/2/22,0.879375429,0.893598112,0.835591787,0.164284531
16,2014/2/23,0.888551896,0.900279299,0.844547115,0.179619669
16,2014/2/24,0.899136392,0.908233039,0.853196524,0.184382748
16,2014/2/25,0.902981223,0.911075413,0.856486564,0.179556067
16,2014/2/26,0.909435235,0.917141747,0.861847252,0.17427647
16,2014/2/27,0.909981451,0.919209151,0.863517664,0.168431149
16,2014/2/28,0.913294426,0.922694267,0.866317338,0.162367253
16,2014/3/1,0.920614882,0.928301078,0.870357175,0.152425679
16,2014/3/2,0.914669408,0.923573997,0.863677844,0.151187529
16,2014/3/3,0.918531488,0.927908505,0.86858591,0.148690157
16,2014/3/4,0.917577755,0.925918881,0.864689679,0.146571285
16,2014/3/5,0.916914864,0.928021724,0.864895591,0.144841654
16,2014/3/6,0.913003877,0.923392354,0.86046096,0.144361708
16,2014/3/7,0.911292131,0.922634971,0.858490445,0.138931878
16,2014/3/8,0.905677613,0.915246947,0.851749269,0.136671831
16,2014/3/9,0.895038421,0.906800629,0.843944339,0.131973716
16,2014/3/10,0.898712559,0.910447385,0.849099354,0.139004115
16,2014/3/11,0.90649676,0.919677637,0.859098775,0.135962533
16,2014/3/12,0.91147619,0.926080244,0.866822948,0.133069978
16,2014/3/13,0.913169986,0.92669828,0.86848609,0.135007135
16,2014/3/14,0.918298514,0.932646342,0.873546295,0.137516242
16,2014/3/15,0.907833342,0.918315516,0.855173,0.137668941
16,2014/3/16,0.894987725,0.906084401,0.839309839,0.13204513
16,2014/3/17,0.883794279,0.895974522,0.826536632,0.134126526
16,2014/3/18,0.858192393,0.875079707,0.804732835,0.127753103
16,2014/3/19,0.822295312,0.840594603,0.77030015,0.123862988
16,2014/3/20,0.801513686,0.821437225,0.753150973,0.126573609
16,2014/3/21,0.768108284,0.787732931,0.721859892,0.12950267
16,2014/3/22,0.708714338,0.74335131,0.681277155,0.130641129
16,2014/3/23,0.65585336,0.69585572,0.63858693,0.130872369
16,2014/3/24,0.608810348,0.661530103,0.599865074,0.132523968
16,2014/3/25,0.592854799,0.648853012,0.585779355,0.147328856
16,2014/3/26,0.601267245,0.651969503,0.593844718,0.173649134
16,2014/3/27,0.550507479,0.601358008,0.548186132,0.170449472
16,2014/3/28,0.53543033,0.582563798,0.534952712,0.178470431
16,2014/3/29,0.49788749,0.534476941,0.498261457,0.179176425
16,2014/3/30,0.459421896,0.490140064,0.457577773,0.17724186
16,2014/3/31,0.430705965,0.460809844,0.440623471,0.182984377
16,2014/4/1,0.402391408,0.433855413,0.415455094,0.182475288
16,2014/4/2,0.378157268,0.409386868,0.391011914,0.18718395
16,2014/4/3,0.368078306,0.397423525,0.379600614,0.187021255
16,2014/4/4,0.355495262,0.38579176,0.369162627,0.188236551
16,2014/4/5,0.336432095,0.369117433,0.349610864,0.188440127
16,2014/4/6,0.347529158,0.376492907,0.362625385,0.190932103
16,2014/4/7,0.332969005,0.365903847,0.353433558,0.195171473
16,2014/4/8,0.370313743,0.386367057,0.396990165,0.191939271
16,2014/4/9,0.351233578,0.374588868,0.374278786,0.188864431
16,2014/4/10,0.332538521,0.358755,0.350544798,0.188495389
16,2014/4/11,0.31461666,0.343850033,0.335400446,0.194320039
16,2014/4/12,0.297377004,0.32988162,0.320922894,0.194740348
16,2014/4/13,0.27655502,0.312121307,0.304171431,0.191918189
16,2014/4/14,0.328385068,0.353723491,0.346908661,0.191680312
16,2014/4/15,0.367529461,0.391840013,0.383804194,0.193679909
16,2014/4/16,0.396753593,0.422064814,0.407742932,0.201986997
16,2014/4/17,0.446476242,0.478394829,0.449609971,0.201907749
16,2014/4/18,0.417858056,0.44938671,0.431579149,0.204542963
16,2014/4/19,0.390015067,0.424046497,0.410831645,0.203546923
16,2014/4/20,0.365428373,0.405263857,0.396407807,0.203850917
16,2014/4/21,0.346759682,0.380482189,0.382844258,0.203367939
16,2014/4/22,0.342707603,0.374920004,0.379214035,0.202825289
16,2014/4/23,0.399234022,0.437492255,0.422146966,0.203454139
16,2014/4/24,0.376685322,0.409949886,0.401518252,0.201006742
16,2014/4/25,0.362683261,0.390659846,0.389818868,0.202179889
16,2014/4/26,0.347062808,0.373408516,0.377761363,0.203730045
16,2014/4/27,0.337875155,0.362753229,0.371815065,0.20974971
16,2014/4/28,0.326546617,0.352500253,0.365048501,0.211776338
16,2014/4/29,0.35916858,0.390965105,0.393409103,0.210748539
16,2014/4/30,0.3568954,0.387888174,0.394492544,0.213426006
16,2014/5/1,0.339856883,0.371298944,0.381907456,0.212185797
16,2014/5/2,0.327024349,0.355555377,0.375164285,0.213351915
16,2014/5/3,0.311740108,0.340410695,0.361712154,0.211617703
16,2014/5/4,0.298179178,0.329397282,0.351906449,0.216296241
