name,date,Green,Red,NIR,SWIR,
1,2014/2/21,0.645797986,0.667738792,0.633787124,0.168945655,-0.026086048
1,2014/2/22,0.673979346,0.685602802,0.665772868,0.218648793,-0.014673887
1,2014/2/23,0.763034472,0.781762219,0.763936011,0.389220923,-0.011532787
1,2014/2/24,0.90581665,0.922224381,0.893483285,0.287178876,-0.015829143
1,2014/2/25,0.859489738,0.866182428,0.819384651,0.145121011,-0.027763818
1,2014/2/26,0.818231416,0.83555841,0.793765975,0.139644081,-0.025650162
1,2014/2/27,0.818636903,0.827392005,0.786396219,0.117120208,-0.025403448
1,2014/2/28,0.850670392,0.870980191,0.818983575,0.109384045,-0.030767888
1,2014/3/1,0.9212025,0.9252175,0.8676325,0.059435,-0.032119251
1,2014/3/2,0.678236962,0.689992245,0.643713734,0.146832552,-0.034699185
1,2014/3/3,0.836275596,0.860976345,0.820788414,0.122254829,-0.023896286
1,2014/3/4,0.816812211,0.830964808,0.773461546,0.095760182,-0.035840387
1,2014/3/5,0.804748967,0.819225601,0.76859851,0.107843658,-0.031884571
1,2014/3/6,0.801302326,0.81891936,0.774163427,0.11848944,-0.028093915
1,2014/3/7,0.791266518,0.811263356,0.757368405,0.110000199,-0.034357937
1,2014/3/8,0.703275796,0.707652095,0.661862385,0.116161745,-0.033434995
1,2014/3/9,0.727605028,0.753690202,0.701268019,0.112327894,-0.036030026
1,2014/3/10,0.85624584,0.86955107,0.842647009,0.249319599,-0.015713171
1,2014/3/11,0.877990091,0.894050284,0.841142978,0.131462918,-0.030490728
1,2014/3/12,0.83424816,0.85189122,0.814672018,0.129169453,-0.022332907
1,2014/3/13,0.837238628,0.850308979,0.800183178,0.147585629,-0.030370215
1,2014/3/14,0.985494884,1.022262839,0.959660685,0.127389451,-0.031586564
1,2014/3/15,0.771397645,0.791561904,0.733955643,0.120680212,-0.037761782
1,2014/3/16,0.711233482,0.730569069,0.665221389,0.220463026,-0.046817686
1,2014/3/17,0.680467142,0.692850487,0.652136313,0.193317993,-0.030271058
1,2014/3/18,0.600738222,0.61384052,0.567208649,0.144504856,-0.039483429
1,2014/3/19,0.482183903,0.504359656,0.470098328,0.102606344,-0.035159369
1,2014/3/20,0.481372929,0.49420269,0.469045506,0.158060257,-0.026117032
1,2014/3/21,0.330582379,0.338377479,0.325611005,0.176716049,-0.019226951
1,2014/3/22,0.078217286,0.104920383,0.127279343,0.154979485,0.096291931
1,2014/3/23,0.04405499,0.06699764,0.082208523,0.134988691,0.101945407
1,2014/3/24,0.142841807,0.164637218,0.181775429,0.190613759,0.049473399
1,2014/3/25,0.487962096,0.512168781,0.516973987,0.40643902,0.004669134
1,2014/3/26,0.6162,0.62273125,0.61802875,0.418585,-0.003790016
1,2014/3/27,0.048819464,0.073837004,0.095042928,0.154157945,0.125568052
1,2014/3/28,0.179791828,0.191433233,0.199823811,0.197494152,0.021445181
1,2014/3/29,0.061541625,0.089506294,0.114745745,0.175517971,0.12357013
1,2014/3/30,0.055408631,0.084963731,0.104969538,0.167302576,0.105330715
1,2014/3/31,0.122111275,0.163871617,0.205037788,0.239803434,0.111588836
1,2014/4/1,0.072844581,0.107421344,0.133646411,0.195234918,0.108787121
1,2014/4/2,0.12329,0.15552,0.2208325,0.28686,0.173540763
1,2014/4/3,0.151002237,0.182348108,0.20654182,0.226111109,0.062212236
1,2014/4/4,0.18496179,0.210420124,0.224991277,0.233573426,0.033465254
1,2014/4/5,0.108223338,0.148712728,0.185685912,0.23080073,0.110566191
1,2014/4/6,0.28866514,0.300454737,0.300694212,0.17887259,0.000398362
1,2014/4/7,0.260990639,0.282284486,0.299691524,0.246101903,0.029910233
1,2014/4/8,0.645037698,0.658449507,0.649729862,0.24048805,-0.006665481
1,2014/4/9,0.179386341,0.215524127,0.259584009,0.238571124,0.092736534
1,2014/4/10,0.105283556,0.147334647,0.182477311,0.223030336,0.106553638
1,2014/4/11,0.15875125,0.19248,0.25816375,0.30078875,0.145755378
1,2014/4/12,0.133262173,0.176121224,0.212156872,0.236859584,0.092808861
1,2014/4/13,0.082474901,0.11722103,0.147082429,0.19407107,0.112981491
1,2014/4/14,0.806979146,0.822594243,0.804043526,0.236517276,-0.011404332
1,2014/4/15,0.765366023,0.792225425,0.769450794,0.299707352,-0.014583453
1,2014/4/16,0.445994171,0.457555949,0.456612176,0.246854981,-0.001032384
1,2014/4/17,0.812757339,0.842704014,0.845855611,0.419789037,0.001866441
1,2014/4/18,0.122575,0.153705,0.228945,0.283395,0.196628773
1,2014/4/19,0.128700442,0.164535137,0.195612522,0.25274268,0.086290676
1,2014/4/20,0.080954324,0.11834391,0.156006351,0.203724159,0.137278677
1,2014/4/21,0.148062455,0.199803798,0.248153367,0.274992707,0.107933465
1,2014/4/22,0.148214513,0.184542829,0.218874881,0.217861484,0.085102987
1,2014/4/23,0.658063974,0.675547917,0.659706606,0.235387659,-0.011863889
1,2014/4/24,0.114711133,0.158155134,0.195010909,0.239392664,0.104358207
1,2014/4/25,0.15850375,0.212614846,0.2623414,0.285706951,0.104697126
1,2014/4/26,0.124341454,0.166321539,0.202180128,0.240419588,0.097309164
1,2014/4/27,0.17291375,0.20041375,0.2546575,0.2751725,0.119198367
1,2014/4/28,0.205185464,0.241350382,0.271566129,0.269584239,0.058909679
1,2014/4/29,0.712754059,0.736336592,0.719015594,0.169835656,-0.011901585
1,2014/4/30,0.190081066,0.214401247,0.247100544,0.251818448,0.070854106
1,2014/5/1,0.101735543,0.140801524,0.173653657,0.218717254,0.104473181
1,2014/5/2,0.147048737,0.195210195,0.250259011,0.271603857,0.123574908
1,2014/5/3,0.241932741,0.260949754,0.284149862,0.163537187,0.042561226
1,2014/5/4,0.130385,0.15783,0.2483325,0.2790225,0.222823377
1,2014/5/5,0.117144057,0.158665534,0.200676096,0.238639586,0.116909811
1,2014/5/6,0.089368184,0.123652074,0.163325972,0.206257239,0.138247154
1,2014/5/7,0.276145723,0.299433936,0.336540303,0.254283067,0.058345708
1,2014/5/8,0.621874242,0.644872859,0.632984974,0.237612662,-0.009302979
1,2014/5/9,0.094943633,0.128245676,0.163827316,0.205230315,0.121824479
1,2014/5/10,0.12748398,0.170455781,0.225442486,0.239529587,0.138890997
1,2014/5/11,0.15566534,0.199650678,0.259985084,0.265031541,0.131265691
1,2014/5/12,0.349893706,0.366806776,0.387226175,0.19194876,0.027080248
1,2014/5/13,0.140725,0.17230875,0.274705,0.30628875,0.229067339
1,2014/5/14,0.103053377,0.13467672,0.170745863,0.200780309,0.118095861
1,2014/5/15,0.187242655,0.221444771,0.266452421,0.233231118,0.092248225
1,2014/5/16,0.819853365,0.843418575,0.845655073,0.53138148,0.001324097
1,2014/5/17,0.182427495,0.226191494,0.292071096,0.279853482,0.12711626
1,2014/5/18,0.140713,0.184695949,0.261940325,0.274821553,0.172946938
1,2014/5/19,0.114913877,0.154990652,0.209449615,0.240453819,0.149431794
1,2014/5/20,0.170262879,0.198323637,0.269811425,0.224536492,0.152707613
1,2014/5/21,0.530335508,0.559942249,0.584254343,0.390555924,0.021248179
1,2014/5/22,0.484718198,0.507371018,0.522889845,0.397333625,0.015063007
1,2014/5/23,0.666173718,0.683969521,0.68131453,0.252194987,-0.001944644
1,2014/5/24,0.059260759,0.080574288,0.136353668,0.161757185,0.257133202
1,2014/5/25,0.137012929,0.171935942,0.26108804,0.258493456,0.205882588
1,2014/5/26,0.121807159,0.158308254,0.240382536,0.245040748,0.205859488
1,2014/5/27,0.136556756,0.172446342,0.276479299,0.264244233,0.231737614
1,2014/5/28,0.128092211,0.162748736,0.250259011,0.248977291,0.211885311
1,2014/5/29,0.14205875,0.16696,0.28761625,0.30540875,0.265425767
1,2014/5/30,0.209899252,0.223996772,0.301747034,0.222516874,0.147886216
1,2014/5/31,0.673371116,0.697444089,0.685826625,0.276772709,-0.008398547
1,2014/6/1,0.168539558,0.183879309,0.288611823,0.232169963,0.221660274
1,2014/6/2,0.484718198,0.499612934,0.522789576,0.19153799,0.022668804
1,2014/6/3,0.748386247,0.757365084,0.744884941,0.192291068,-0.008307634
1,2014/6/4,0.103053377,0.131716398,0.234216005,0.226111109,0.280105304
1,2014/6/5,0.12659,0.154475,0.2621375,0.275035,0.258423595
1,2014/6/6,0.120996185,0.149070008,0.289965451,0.249935754,0.320920418
1,2014/6/7,0.103053377,0.119466791,0.307311952,0.222619567,0.440146479
1,2014/6/8,0.102952005,0.120691752,0.279938572,0.230389961,0.39749068
1,2014/6/9,0.385982067,0.395236072,0.457815402,0.270097701,0.073359383
1,2014/6/10,0.60286703,0.608124037,0.629976911,0.426121737,0.017650317
1,2014/6/11,0.072844581,0.085065811,0.258481052,0.201259541,0.504778997
1,2014/6/12,0.093828543,0.098132059,0.346416779,0.224673415,0.558509434
1,2014/6/13,0.078977574,0.091598935,0.268808737,0.20334762,0.491692646
1,2014/6/14,0.1256825,0.148535,0.272175,0.27168,0.293884148
1,2014/6/15,0.077811799,0.088281333,0.300744346,0.205606854,0.546141359
1,2014/6/16,0.36023363,0.358334131,0.463831529,0.287247337,0.128316473
1,2014/6/17,0.420853965,0.435608736,0.500981115,0.303267357,0.0697983
1,2014/6/18,0.042433041,0.041273465,0.290266258,0.170451811,0.751019488
1,2014/6/19,0.079788549,0.076440046,0.409636249,0.224159953,0.685481284
1,2014/6/20,0.110859005,0.115996069,0.300092599,0.193454916,0.442445431
1,2014/6/21,0.145730904,0.140086963,0.337091781,0.167781808,0.412853298
1,2014/6/22,0.050644157,0.04913363,0.344311134,0.186540292,0.75023874
1,2014/6/23,0.039290515,0.033107061,0.361056022,0.172574121,0.832013385
1,2014/6/24,0.278021101,0.277741924,0.418610306,0.232341117,0.202294724
1,2014/6/25,0.391405458,0.388753989,0.500880846,0.284988104,0.126036945
1,2014/6/27,0.060223792,0.060107236,0.328719338,0.192119914,0.690827531
1,2014/6/28,0.064886894,0.056534434,0.441321186,0.208550703,0.772888236
1,2014/6/29,0.704188142,0.734601231,0.805246752,0.471751407,0.045878244
1,2014/6/30,0.10229375,0.11439375,0.301875,0.2418425,0.450385118
1,2014/7/1,0.059210074,0.053727233,0.402467031,0.192393761,0.764454588
1,2014/7/2,0.031484887,0.024328175,0.390835852,0.165591036,0.882802105
1,2014/7/3,0.056118234,0.041579706,0.474058946,0.193454916,0.83872541
1,2014/7/4,0.044359105,0.033821621,0.407380202,0.179351822,0.846684129
1,2014/7/5,0.836072853,0.843112335,0.816877931,0.206531086,-0.015803951
1,2014/7/6,0.044105676,0.030912339,0.395698888,0.174662201,0.85507958
1,2014/7/7,0.10272,0.109375,0.3366625,0.2407425,0.509570384
1,2014/7/8,0.047603003,0.03259666,0.428787588,0.179488745,0.858700594
1,2014/7/9,0.58173101,0.591076667,0.610023422,0.302103509,0.015774501
1,2014/7/10,0.046792028,0.028513458,0.471050882,0.184965675,0.885846704
1,2014/7/11,0.02773413,0.016876331,0.415501974,0.15942949,0.921937198
1,2014/7/12,0.066863644,0.046275388,0.483283674,0.201875695,0.825230493
1,2014/7/13,0.028139617,0.020244973,0.377199297,0.149639478,0.898124218
1,2014/7/14,0.654363903,0.669525193,0.712046913,0.469115635,0.030777778
1,2014/7/15,0.040050804,0.023664655,0.438363257,0.170999504,0.897561795
1,2014/7/16,0.1586,0.1586275,0.40339125,0.1147375,0.435508157
1,2014/7/17,0.04466322,0.024685456,0.469095641,0.182158748,0.900014577
1,2014/7/18,0.244061548,0.247271026,0.419612994,0.28396118,0.258428696
1,2014/7/19,0.056422349,0.035148662,0.492608671,0.195919534,0.86679991
1,2014/7/20,0.041115208,0.025859376,0.455108145,0.168055654,0.892469346
1,2014/7/21,0.056625093,0.037292343,0.497521842,0.195508764,0.860540935
1,2014/7/22,0.596987465,0.616341482,0.672390608,0.16237334,0.043491682
1,2014/7/23,0.0845975,0.08149,0.3798375,0.208925,0.646715186
1,2014/7/24,0.296369397,0.296269455,0.405475095,0.205846469,0.155620218
1,2014/7/25,0.054597657,0.036271542,0.476264859,0.191264144,0.858462572
1,2014/7/26,0.045018022,0.027900977,0.456612176,0.182706441,0.884828815
1,2014/7/27,0.726084451,0.743890517,0.756215314,0.216458021,0.008215952
1,2014/7/28,0.064430721,0.044642107,0.508952484,0.203861082,0.838719136
1,2014/7/29,0.565055349,0.570507535,0.599595468,0.154705638,0.024859293
1,2014/7/30,0.330582379,0.333018276,0.507348183,0.21347994,0.207445103
1,2014/7/31,0.549393406,0.558717288,0.600096812,0.15354179,0.035708509
1,2014/8/1,0.08961625,0.085065,0.39824875,0.21498875,0.647992634
1,2014/8/2,0.149177545,0.139576563,0.392540421,0.171341812,0.475391438
1,2014/8/3,0.048819464,0.03142274,0.43690936,0.181337209,0.86581001
1,2014/8/4,0.053786682,0.037190263,0.468644431,0.193386454,0.852954875
1,2014/8/5,0.045727624,0.03295394,0.418209231,0.173703738,0.853915647
1,2014/8/6,0.285269185,0.269881759,0.550814703,0.349821259,0.342310412
1,2014/8/7,0.049630439,0.035352822,0.408282621,0.176476434,0.840622193
1,2014/8/8,0.08699,0.079895,0.3598725,0.203645,0.636648911
1,2014/8/9,0.113089185,0.10093926,0.434202102,0.190408374,0.62275665
1,2014/8/10,0.057841554,0.044642107,0.428787588,0.184726059,0.811409772
1,2014/8/11,0.070411657,0.053931393,0.434051699,0.203655697,0.778962042
1,2014/8/12,0.048515349,0.037802743,0.398356011,0.182535287,0.826656039
1,2014/8/13,0.155057109,0.143404565,0.40006058,0.195987996,0.472258465
1,2014/8/14,0.364541931,0.360324692,0.515119014,0.181268747,0.176818133
1,2014/8/15,0.107716479,0.11824183,0.315533992,0.136084077,0.45482517
1,2014/8/16,0.057537439,0.051838752,0.361557366,0.18308298,0.749205424
1,2014/8/17,0.564193689,0.570201295,0.608218584,0.186266446,0.032261242
1,2014/8/18,0.822184916,0.830709607,0.798979952,0.170622965,-0.019469754
1,2014/8/19,0.053178452,0.052196032,0.367673762,0.18393875,0.751370388
1,2014/8/20,0.792178864,0.793144145,0.766542999,0.199513769,-0.017055437
1,2014/8/21,0.062555343,0.052808512,0.333682643,0.169527579,0.726728484
1,2014/8/22,0.085718799,0.078941007,0.409485846,0.2054357,0.676754026
1,2014/8/23,0.048718092,0.042498426,0.328368397,0.174764893,0.770815703
1,2014/8/24,0.09106,0.0924625,0.2992625,0.2119775,0.527921373
1,2014/8/25,0.051049644,0.045458748,0.336891244,0.180789516,0.762213946
1,2014/8/26,0.061490939,0.060107236,0.351480353,0.191195682,0.707924935
1,2014/8/27,0.671546423,0.674067756,0.67549894,0.274239629,0.001060477
1,2014/8/28,0.058196356,0.055513634,0.344010328,0.188594141,0.722101104
1,2014/8/29,0.077000824,0.075674445,0.392841227,0.217621868,0.676960881
1,2014/8/30,0.454053229,0.45954651,0.511459203,0.196535689,0.053462809
1,2014/8/31,0.086022914,0.087107412,0.409235174,0.226761495,0.649002868
1,2014/9/1,0.058753901,0.063935239,0.301496362,0.194344917,0.650083688
1,2014/9/2,0.10471375,0.1168275,0.2941475,0.24287375,0.431461768
1,2014/9/3,0.847527866,0.867815709,0.892981941,0.445735991,0.014292518
1,2014/9/4,0.026112181,0.044948347,0.393041765,0.229123421,0.794751773
1,2014/9/5,0.078318658,0.091037494,0.390384642,0.202183773,0.62179764
1,2014/9/6,0.065849926,0.080982609,0.295781041,0.206531086,0.570114532
1,2014/9/7,0.706418322,0.711122817,0.701819497,0.20923532,-0.006584359
1,2014/9/8,0.062453971,0.076184846,0.276679837,0.19995877,0.568192286
1,2014/9/9,0.0798675,0.090345,0.220475,0.195725,0.418666752
1,2014/9/10,0.105790415,0.137637042,0.336690706,0.262943462,0.419654268
1,2014/9/11,0.465356185,0.483075964,0.527101134,0.418899036,0.043581635
1,2014/9/12,0.400579606,0.417846806,0.518979362,0.383162069,0.107952318
1,2014/9/13,0.095247748,0.131410158,0.308314639,0.24849806,0.402307266
1,2014/9/14,0.160227071,0.206336922,0.454807338,0.315864295,0.37581876
1,2014/9/15,0.095197062,0.129164397,0.296633326,0.24219959,0.393306305
1,2014/9/16,0.239195702,0.261868474,0.383415961,0.264518079,0.188362651
1,2014/9/17,0.111213806,0.15243865,0.32601208,0.277765403,0.362782245
1,2014/9/18,0.10597875,0.12412875,0.274925,0.2499275,0.377884558
1,2014/9/19,0.11116312,0.147538808,0.306108726,0.24599921,0.349544318
1,2014/9/20,0.507830969,0.516609264,0.544698307,0.280914637,0.026466449
1,2014/9/21,0.103306806,0.143404565,0.315684395,0.24469844,0.375264589
1,2014/9/22,0.11957698,0.171221381,0.327064903,0.275198092,0.312759004
1,2014/9/23,0.165701148,0.225425893,0.431143904,0.339141247,0.313322379
1,2014/9/24,0.451366877,0.463884913,0.503939044,0.283824256,0.041385761
1,2014/9/25,0.1102275,0.1316225,0.2766575,0.2491575,0.355234153
1,2014/9/26,0.114609762,0.156572893,0.291870558,0.260273458,0.301705075
1,2014/9/27,0.102242402,0.145293046,0.284651205,0.251099601,0.324130765
1,2014/9/28,0.180197315,0.221546851,0.356543926,0.284166564,0.233522278
1,2014/9/29,0.582541984,0.592505788,0.590170202,0.233025733,-0.001974832
1,2014/9/30,0.13229914,0.180918987,0.332429283,0.283755795,0.295141339
1,2014/10/1,0.20077579,0.230836136,0.31037015,0.22193495,0.146956929
1,2014/10/2,0.204374489,0.239615021,0.337392588,0.249216907,0.169456287
1,2014/10/3,0.110960377,0.159992575,0.279738035,0.259314996,0.272315498
1,2014/10/4,0.1255175,0.15332,0.2991525,0.26770625,0.322301355
1,2014/10/5,0.141169173,0.196435156,0.308214371,0.263217308,0.221498702
1,2014/10/6,0.111061749,0.164382017,0.282746099,0.263559616,0.264720732
1,2014/10/7,0.157490032,0.223384292,0.358549302,0.316548911,0.232268787
1,2014/10/8,0.314413577,0.329853794,0.371784782,0.236174968,0.05976152
1,2014/10/9,0.835565994,0.840152013,0.829612067,0.238023431,-0.006312237
1,2014/10/10,0.395308272,0.396614153,0.401364074,0.28649426,0.005952444
1,2014/10/11,0.100575,0.12461,0.2547675,0.2286425,0.343081759
1,2014/10/12,0.108274024,0.157287453,0.251562506,0.244253439,0.230585942
1,2014/10/13,0.112075467,0.157491613,0.240833745,0.262703846,0.209231299
1,2014/10/14,0.124240082,0.179591946,0.272518682,0.28355041,0.205539818
1,2014/10/15,0.104269838,0.15151993,0.23506829,0.261300383,0.216117191
1,2014/10/16,0.117853659,0.163514337,0.258380783,0.267804237,0.224857889
1,2014/10/17,0.087746235,0.129164397,0.186187256,0.22953419,0.180823086
1,2014/10/18,0.152218699,0.208991003,0.315935067,0.307443516,0.203731668
1,2014/10/19,0.099556049,0.142485845,0.212156872,0.246341518,0.196454132
1,2014/10/20,0.143145,0.17745125,0.28170375,0.27760625,0.227052956
1,2014/10/21,0.105993159,0.150652249,0.215766548,0.247197289,0.177704582
1,2014/10/22,0.108375396,0.15151993,0.217822058,0.24599921,0.179514191
1,2014/10/23,0.145122673,0.199191318,0.279437229,0.287247337,0.167658013
1,2014/10/24,0.161798334,0.196282036,0.24123482,0.229876499,0.102745262
1,2014/10/25,0.168488873,0.190310353,0.212959022,0.154911023,0.056162631
1,2014/10/26,0.063923862,0.096600858,0.13374668,0.184486443,0.161259905
1,2014/10/27,0.89879,0.90759,0.891145,0.60443,-0.009142536
1,2014/10/28,0.684724757,0.690808885,0.669783619,0.18263798,-0.015453022
1,2014/10/29,0.062910144,0.091088534,0.125424371,0.191401067,0.158585637
1,2014/10/30,0.066508843,0.096498778,0.130287407,0.18561606,0.148988921
1,2014/10/31,0.084299594,0.114362788,0.140564957,0.193146839,0.102782728
1,2014/11/1,0.111568608,0.158461374,0.211154184,0.24979883,0.142561126
1,2014/11/2,0.065038952,0.095171737,0.121914963,0.188731064,0.123191453
1,2014/11/3,0.129612788,0.175508744,0.233915199,0.26499731,0.142655201
1,2014/11/4,0.076798081,0.103695422,0.126477193,0.167781808,0.098976896
1,2014/11/5,0.2179725,0.2697275,0.3430975,0.2693975,0.119724228
1,2014/11/6,0.084400966,0.11773143,0.144375171,0.209406474,0.101652308
1,2014/11/7,0.146845994,0.171425541,0.185786181,0.208653396,0.04020204
1,2014/11/8,0.231288702,0.246250225,0.253367344,0.216697636,0.014245134
1,2014/11/9,0.786197928,0.780333098,0.742077415,0.39671747,-0.025128362
1,2014/11/10,0.619593377,0.627570288,0.613131754,0.27889502,-0.01163739
1,2014/11/11,0.037161707,0.060770757,0.081005298,0.150871787,0.142721851
1,2014/11/12,0.06741,0.0814625,0.116965,0.12043,0.178919253
1,2014/11/13,0.681683603,0.701527292,0.693848128,0.248361136,-0.005503296
1,2014/11/14,0.266616774,0.28764369,0.304404157,0.180789516,0.028309312
1,2014/11/15,0.083285876,0.118548071,0.150892643,0.196535689,0.120043373
1,2014/11/16,0.056523721,0.086699092,0.113191578,0.165454113,0.13253488
1,2014/11/17,0.157490032,0.180816907,0.198520317,0.193797224,0.046669319
1,2014/11/18,0.058551157,0.087515732,0.110985665,0.172779506,0.118235606
1,2014/11/19,0.124848313,0.162850816,0.204135369,0.250483447,0.112496205
1,2014/11/20,0.06382249,0.104358942,0.138058238,0.190921836,0.139013646
1,2014/11/21,0.10350375,0.12863875,0.1894825,0.2096125,0.191259622
1,2014/11/22,0.079636491,0.110789986,0.136554206,0.196330304,0.104163432
1,2014/11/23,0.071222632,0.105379743,0.133846949,0.191709144,0.11899678
1,2014/11/24,0.08718869,0.122222953,0.155755679,0.201464926,0.120630589
1,2014/11/25,0.663892853,0.645995739,0.618947344,0.400037859,-0.021383093
1,2014/11/26,0.327186423,0.350320846,0.371082901,0.217553407,0.028780076
1,2014/11/27,0.082170786,0.11732311,0.14116657,0.168329501,0.092241439
1,2014/11/28,0.111025,0.1351425,0.1796925,0.1658875,0.141502692
1,2014/11/29,0.400174118,0.409476241,0.403670257,0.177297973,-0.007140145
1,2014/11/30,0.117042685,0.166321539,0.213861441,0.171581428,0.125044793
1,2014/12/1,0.201992252,0.21965837,0.231709286,0.180823747,0.02669867
1,2014/12/2,0.093625799,0.128041516,0.157109307,0.174662201,0.101938303
1,2014/12/3,0.186178251,0.188881232,0.179569516,0.175997202,-0.025272621
1,2014/12/4,0.281771858,0.294227853,0.289664645,0.208037241,-0.007815151
1,2014/12/5,0.656442025,0.657326626,0.620651913,0.255754991,-0.02869744
1,2014/12/6,0.070462343,0.103389182,0.129134316,0.17168412,0.110720569
1,2014/12/7,0.147655,0.1767775,0.2489375,0.23228625,0.169503071
1,2014/12/8,0.770789414,0.768593891,0.730245698,0.228370343,-0.025585255
1,2014/12/9,0.781230709,0.791817105,0.759223378,0.149331401,-0.021014105
1,2014/12/10,0.865369302,0.865672028,0.813167986,0.232135732,-0.031274
1,2014/12/11,0.800085864,0.802280311,0.755663836,0.133619459,-0.029921788
1,2014/12/12,0.757053535,0.759049405,0.738768545,0.137453309,-0.01354027
1,2014/12/13,0.756597362,0.756548444,0.711545569,0.192222607,-0.030653946
1,2014/12/14,1.0881,1.131,1.135895,0.16454,0.002159341
1,2014/12/15,0.767545517,0.772472933,0.721121239,0.111780201,-0.03438129
1,2014/12/16,0.781534825,0.805036472,0.786195682,0.168945655,-0.011840378
1,2014/12/17,0.773171651,0.781098698,0.744684404,0.127594836,-0.02386597
1,2014/12/18,0.757205593,0.771554213,0.745386285,0.40513825,-0.017250464
1,2014/12/19,0.741898452,0.738684433,0.70447662,0.109315583,-0.023703393
1,2014/12/20,0.748082131,0.756854684,0.712147182,0.104899808,-0.030433931
1,2014/12/21,0.683356238,0.687031923,0.667527572,0.12608868,-0.014399036
1,2014/12/22,0.720154201,0.727659787,0.68256789,0.090865176,-0.031974906
1,2014/12/23,0.8537175,0.87982875,0.85573875,0.0573725,-0.013880186
1,2014/12/24,0.706874495,0.718574662,0.679108617,0.097950954,-0.028236758
1,2014/12/25,0.697396232,0.726332746,0.699964524,0.116640976,-0.018487185
1,2014/12/26,0.741492964,0.748688279,0.704276082,0.093774795,-0.030566611
1,2014/12/27,0.67641227,0.692238006,0.639903521,0.105550194,-0.03928598
1,2014/12/28,0.687765911,0.694790008,0.673994908,0.109452506,-0.01519238
1,2014/12/29,0.640121166,0.656203745,0.61182826,0.102195574,-0.034995556
1,2014/12/30,0.77724,0.7762225,0.72631,0.0550075,-0.033218915
1,2014/12/31,0.664551769,0.677640558,0.643262525,0.149057554,-0.026026158
1,2015/1/1,0.71559247,0.728527468,0.696455117,0.220702641,-0.022507188
1,2015/1/2,0.647825422,0.654672544,0.610023422,0.10075788,-0.035304234
1,2015/1/3,0.735207913,0.758590045,0.726636022,0.280401175,-0.021514585
1,2015/1/4,0.686042591,0.693462967,0.659155128,0.10116865,-0.025364025
1,2015/1/5,0.557452464,0.568414894,0.53858191,0.185992599,-0.026949476
1,2015/1/6,0.864963815,0.878432035,0.83683142,0.256713454,-0.024253193
1,2015/1/7,0.761564581,0.775943655,0.741024593,0.209098396,-0.02301898
1,2015/1/8,0.75654625,0.78615,0.77059875,0.06013625,-0.00998957
1,2015/1/9,0.664957256,0.675701037,0.645869513,0.106782503,-0.022572782
1,2015/1/10,0.795220018,0.827289925,0.80043385,0.239803434,-0.01649916
1,2015/1/11,0.643010262,0.656509985,0.632734302,0.111232508,-0.018441566
1,2015/1/12,0.726540624,0.738122993,0.701719228,0.222311489,-0.025283163
1,2015/1/13,0.684522014,0.695708728,0.673593833,0.199616462,-0.016150481
1,2015/1/14,0.663842167,0.683357041,0.640505133,0.086107093,-0.032368859
1,2015/1/15,0.782143056,0.795645107,0.752705907,0.411984412,-0.027732213
1,2015/1/16,0.805559941,0.808711354,0.780480361,0.323052765,-0.017764372
1,2015/1/17,0.78183894,0.814631998,0.798328205,0.15395256,-0.010107995
1,2015/1/18,0.734802426,0.745013397,0.717912637,0.13957562,-0.018525038
1,2015/1/19,0.76602494,0.791204624,0.767194747,0.150324094,-0.015406755
1,2015/1/20,0.751630144,0.754200603,0.719817744,0.359337425,-0.023325937
1,2015/1/21,0.678034218,0.694075447,0.670284963,0.229602652,-0.017437096
1,2015/1/22,0.706418322,0.717758021,0.703774738,0.127594836,-0.009836765
1,2015/1/23,0.685535732,0.701425212,0.66637448,0.104317885,-0.025625632
1,2015/1/24,1.0535325,1.0741575,1.02331,0.12901,-0.02424233
1,2015/1/25,0.824617839,0.831985608,0.798979952,0.27215155,-0.020236881
1,2015/1/26,0.757915196,0.776964456,0.745687092,0.233847273,-0.02054138
1,2015/1/27,0.816964268,0.81815376,0.785594069,0.218717254,-0.020302251
1,2015/1/28,0.810223044,0.830352327,0.790206433,0.157375641,-0.024772872
1,2015/1/29,0.805559941,0.815397598,0.790607509,0.233368041,-0.015435872
1,2015/1/30,0.770383927,0.792123345,0.762983457,0.168397962,-0.018738191
1,2015/1/31,0.8958475,0.912485,0.8791,0.10404,-0.018634338
1,2015/2/1,0.73449831,0.756446364,0.730045161,0.114724051,-0.017760749
1,2015/2/2,0.763693388,0.798809589,0.780480361,0.1421087,-0.011605993
1,2015/2/3,0.740834048,0.757569245,0.727488307,0.119345211,-0.020255739
1,2015/2/4,0.777429267,0.792633745,0.752956579,0.228301881,-0.025671205
1,2015/2/5,0.543716585,0.537586716,0.491605983,0.092816332,-0.044676505
1,2015/2/6,0.756901478,0.774361414,0.729543817,0.097300568,-0.029800812
1,2015/2/7,0.720052829,0.728935788,0.704276082,0.130812532,-0.017205904
1,2015/2/8,0.731811958,0.75006636,0.708286834,0.105070962,-0.028648428
1,2015/2/9,0.823198634,0.849186098,0.81778035,0.243774208,-0.01884006
1,2015/2/10,0.757408337,0.772370853,0.728691532,0.097574415,-0.029098938
1,2015/2/11,0.732876362,0.754557883,0.711996779,0.097505953,-0.029021151
1,2015/2/12,0.689590603,0.700965851,0.661060235,0.093261333,-0.029298716
